depth,network,site_id,n_ml,n_sport,longitude,latitude,robust,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,UMRB Mesonet,BNWM8,426,NA,-112.17275,47.30804,TRUE,0.48711774996614143,NA,NA,0.9303358243374843,NA,NA,-32.5,NA,NA,NA
Middle,UMRB Mesonet,BRYM8,460,NA,-111.66432,48.10323,TRUE,0.08699291538261977,NA,NA,0.18177086508545864,NA,NA,-27,NA,NA,NA
Middle,UMRB Mesonet,BSEM8,100,NA,-110.03595,48.03403,FALSE,0.49595291446482137,NA,NA,0.7939751586375837,NA,NA,-28.7,NA,NA,NA
Middle,UMRB Mesonet,BSWM8,105,NA,-110.32165,48.24156,FALSE,-0.12072623177431896,NA,NA,0.649116702139699,NA,NA,104.1,NA,NA,NA
Middle,UMRB Mesonet,BUFM8,79,NA,-112.65625,48.85363,FALSE,0.3252839247809234,NA,NA,0.9055317864349453,NA,NA,-30.9,NA,NA,NA
Middle,UMRB Mesonet,BUSM8,509,NA,-106.93155,45.51856,TRUE,0.5851157463960628,NA,NA,0.7875812604271989,NA,NA,-13.4,NA,NA,NA
Middle,UMRB Mesonet,BYUM8,570,NA,-112.49437,47.95719,TRUE,0.5628747128346571,NA,NA,0.7433765137316131,NA,NA,35.4,NA,NA,NA
Middle,UMRB Mesonet,CCMS2,159,NA,-104.0168,45.4235,FALSE,0.20619512933692852,NA,NA,0.5786230167102927,NA,NA,-14,NA,NA,NA
Middle,UMRB Mesonet,CDLN8,251,NA,-103.02859,46.28376,FALSE,-0.3291315011495992,NA,NA,0.8658453259077318,NA,NA,116.4,NA,NA,NA
Middle,UMRB Mesonet,CGMS2,81,NA,-97.6605,44.1673,FALSE,0.8079800165159992,NA,NA,0.927357488247316,NA,NA,-14.4,NA,NA,NA
Middle,UMRB Mesonet,CGMW4,154,NA,-104.25466,44.95865,FALSE,-0.03555570238737249,NA,NA,0.22114963224995174,NA,NA,-11.3,NA,NA,NA
Middle,UMRB Mesonet,CHMS2,106,NA,-101.3658,44.7079,FALSE,-0.6097575529025048,NA,NA,-0.4562820114715535,NA,NA,-23.6,NA,NA,NA
Middle,UMRB Mesonet,CHSM8,464,NA,-111.03759,48.44775,TRUE,0.45745949532765773,NA,NA,0.7150218409307609,NA,NA,-0.2,NA,NA,NA
Middle,UMRB Mesonet,CLMS2,464,NA,-97.8464,44.9374,TRUE,0.736330521095518,NA,NA,0.8246923848972015,NA,NA,-14.6,NA,NA,NA
Middle,UMRB Mesonet,CLMW4,107,NA,-106.1102,44.5263,FALSE,0.2866443691234344,NA,NA,0.9368474276169215,NA,NA,-30.9,NA,NA,NA
Middle,UMRB Mesonet,CMMW4,142,NA,-106.44363,44.00906,FALSE,0.7388079029687575,NA,NA,0.8060402304757693,NA,NA,-15.4,NA,NA,NA
Middle,UMRB Mesonet,CNNM8,143,NA,-111.92398,48.30707,FALSE,0.19796531327263234,NA,NA,0.6164422091917853,NA,NA,-30.5,NA,NA,NA
Middle,UMRB Mesonet,CRMW4,497,NA,-104.8021,44.4485,TRUE,0.22003278784131197,NA,NA,0.6320219831887882,NA,NA,33.3,NA,NA,NA
Middle,UMRB Mesonet,CRNM8,118,NA,-110.99302,48.02231,FALSE,0.460310163475526,NA,NA,0.5868957220563485,NA,NA,-17.3,NA,NA,NA
Middle,UMRB Mesonet,CSTM8,160,NA,-109.52066,47.4245,FALSE,0.5359426574456929,NA,NA,0.7449371826853779,NA,NA,35,NA,NA,NA
Middle,UMRB Mesonet,DCMW4,143,NA,-105.13755,43.28535,FALSE,0.0818873626024581,NA,NA,0.8570927659291502,NA,NA,-38.2,NA,NA,NA
Middle,UMRB Mesonet,DOGM8,117,NA,-113.06213,48.37776,FALSE,-3.3442395580186837,NA,NA,-0.29398890191944477,NA,NA,93.8,NA,NA,NA
Middle,UMRB Mesonet,DOOM8,355,NA,-104.38458,48.83369,FALSE,0.7194660872068306,NA,NA,0.834894174619978,NA,NA,9.2,NA,NA,NA
Middle,UMRB Mesonet,DRYM8,119,NA,-108.64159,48.0419,FALSE,0.40902229311683336,NA,NA,0.49246032649977994,NA,NA,27.7,NA,NA,NA
Middle,UMRB Mesonet,DTMS2,228,NA,-97.5325,44.4951,FALSE,-0.8927637525629251,NA,NA,0.9230332068071381,NA,NA,-18.5,NA,NA,NA
Middle,UMRB Mesonet,DTMW4,521,NA,-105.014,44.713,TRUE,0.33239567512945456,NA,NA,0.6636472928691791,NA,NA,-37.4,NA,NA,NA
Middle,UMRB Mesonet,DVDN8,407,NA,-103.6971,46.5641,TRUE,0.4218045254003252,NA,NA,0.8371123712984027,NA,NA,51.4,NA,NA,NA
Middle,UMRB Mesonet,DYRM8,559,NA,-112.54923,48.29556,TRUE,0.6858118505578146,NA,NA,0.8506043876654893,NA,NA,-25.3,NA,NA,NA
Middle,UMRB Mesonet,EGBS2,61,NA,-101.07714,45.02386,FALSE,0.684077734814037,NA,NA,0.8053519085643926,NA,NA,-24.4,NA,NA,NA
Middle,UMRB Mesonet,ELIN8,221,NA,-101.9858,46.5013,FALSE,0.8473548119267041,NA,NA,0.900853691381675,NA,NA,-9.1,NA,NA,NA
Middle,UMRB Mesonet,ESWN1,460,NA,-102.16559,42.2794,TRUE,0.7342515021529288,NA,NA,0.7715678489962036,NA,NA,-13.1,NA,NA,NA
Middle,UMRB Mesonet,FCMW4,586,NA,-104.2952,44.1959,TRUE,0.829612599675778,NA,NA,0.8585225471041025,NA,NA,-5.1,NA,NA,NA
Middle,UMRB Mesonet,FLDN8,376,NA,-103.24321,47.12531,TRUE,0.14523450336577137,NA,NA,0.7742239759093072,NA,NA,-51,NA,NA,NA
Middle,UMRB Mesonet,FLMS2,590,NA,-103.055,43.1002,TRUE,0.7457020354001347,NA,NA,0.7805005110471767,NA,NA,-12.4,NA,NA,NA
Middle,UMRB Mesonet,FOXM8,73,NA,-110.74849,48.89941,FALSE,0.30328501398399066,NA,NA,0.8221079858329648,NA,NA,-21.3,NA,NA,NA
Middle,UMRB Mesonet,FRDN1,474,NA,-97.398063,42.749287,TRUE,-0.11731901993488014,NA,NA,0.7730433663304899,NA,NA,103,NA,NA,NA
Middle,UMRB Mesonet,FRGM8,486,NA,-109.08885,47.10576,TRUE,0.0393408634690986,NA,NA,0.8255394509455766,NA,NA,94.2,NA,NA,NA
Middle,UMRB Mesonet,FROM8,369,NA,-104.49668,48.25794,TRUE,0.061569438945489496,NA,NA,0.3400851573632277,NA,NA,53.7,NA,NA,NA
Middle,UMRB Mesonet,FTKM8,60,NA,-104.77125,48.22337,FALSE,0.17482478698249515,NA,NA,0.8330566093979916,NA,NA,-9.8,NA,NA,NA
Middle,UMRB Mesonet,GLOM8,51,NA,-106.74891,48.1244,FALSE,-0.07377667749924077,NA,NA,-0.010772242623709247,NA,NA,-21.1,NA,NA,NA
Middle,UMRB Mesonet,GONN1,133,NA,-102.0689,42.64832,FALSE,0.22319922639355494,NA,NA,0.7341187733388355,NA,NA,-17,NA,NA,NA
Middle,UMRB Mesonet,GRMS2,304,NA,-99.439,43.4642,FALSE,0.8434715629373971,NA,NA,0.8694214720944018,NA,NA,7,NA,NA,NA
Middle,UMRB Mesonet,GWMS2,85,NA,-100.2423,45.0057,FALSE,0.27001464603995995,NA,NA,0.9383920824024055,NA,NA,69.4,NA,NA,NA
Middle,UMRB Mesonet,HAUN1,118,NA,-103.89799,42.66399,FALSE,-0.08901380070718301,NA,NA,0.8107684649274919,NA,NA,105.2,NA,NA,NA
Middle,UMRB Mesonet,HBNN8,363,NA,-102.0759,46.8045,FALSE,0.45721881211921866,NA,NA,0.8071678627400033,NA,NA,-20.7,NA,NA,NA
Middle,UMRB Mesonet,HDFN8,138,NA,-99.93723,47.45111,FALSE,0.37881888567330924,NA,NA,0.9388401594166013,NA,NA,-14.1,NA,NA,NA
Middle,UMRB Mesonet,HEUN1,164,NA,-102.93946,42.40871,FALSE,0.416097393395348,NA,NA,0.7452365263650554,NA,NA,41.9,NA,NA,NA
Middle,UMRB Mesonet,HIWM8,145,NA,-110.89959,47.68476,FALSE,-1.6929404860584678,NA,NA,-0.5050713562066579,NA,NA,-39.2,NA,NA,NA
Middle,UMRB Mesonet,HLMS2,145,NA,-97.17166,43.23507,FALSE,0.20099878306433405,NA,NA,0.9307712806137541,NA,NA,-8.4,NA,NA,NA
Middle,UMRB Mesonet,HMMS2,187,NA,-99.4144,44.8572,FALSE,0.8364513607529632,NA,NA,0.8524164873257072,NA,NA,-7,NA,NA,NA
Middle,UMRB Mesonet,HOFN8,121,NA,-103.10819,48.16443,FALSE,0.39996788030235475,NA,NA,0.9025831106537312,NA,NA,58.8,NA,NA,NA
Middle,UMRB Mesonet,HOGM8,66,NA,-108.78024,48.81634,FALSE,0.7169556936167059,NA,NA,0.8802677689132858,NA,NA,-17.8,NA,NA,NA
Middle,UMRB Mesonet,HRMS2,57,NA,-100.0909,45.8664,FALSE,0.3107099927730044,NA,NA,0.9375464443691705,NA,NA,27.2,NA,NA,NA
Middle,UMRB Mesonet,HSMS2,269,NA,-102.9225,43.7387,FALSE,0.5520891392805547,NA,NA,0.9360167839917697,NA,NA,-5.1,NA,NA,NA
Middle,UMRB Mesonet,HSPN1,101,NA,-102.6489,42.36969,FALSE,0.34264964059793523,NA,NA,0.718573020342836,NA,NA,-40.8,NA,NA,NA
Middle,UMRB Mesonet,HSUN1,146,NA,-102.90947,42.61461,FALSE,0.5163129019921561,NA,NA,0.7952406876483483,NA,NA,-13.7,NA,NA,NA
